/train/B05___27_Acts________TAMDIPN1DA_chunk16.wav,575020,14-ஆம் ராத்திரி ஆனபோது நாங்கள் ஆதிரா கடலிலே அலைக்கழிக்கப்பட்டு போகும்போது நடு ராத்திரியிலே கப்பல நாட்களுக்கு ஒரு கரை நெருங்கி வருகிறதா தோன்றியது உடனே அவர்கள் நங்கூரம் விட்டு பார்த்தபோது 20 அடி ஆழம் என்று கண்டார்கள்
/train/B03___22_Luke________TAMDIPN1DA_chunk5.wav,379436,அவர்கள் சந்தோஷப்பட்டு அவனுக்கு பணம் கொடுக்க உடன்பட்டார்கள் அதற்கு அவன் சம்மதித்து மக்கள் கூட்டம் இல்லாத நேரத்தில் அவரை அவர்களுக்கு காட்டிக் கொடுக்கும்படி சமயம் தேடின
/train/B03___09_Luke________TAMDIPN1DA_chunk14.wav,614572,இந்த வார்த்தைகளை அவர் சொல்லி ஏறக்குறைய எட்டு நாட்களுக்குப் பின்பு அவர் பேதுருவையும் யோவானையும் யாக்கோபையும் கூட்டிக் கொண்டு ஜபம் பண்ணுவதற்கு ஒரு மலையின் மேல் ஏறினார் அவர் ஜெபம் பண்ணும் போது அவருடைய முகத்தின் ரூபம் மாறியது அவருடைய ஆடை வெண்மையாக பிரகாசித்த
/train/B01___09_Matthew_____TAMDIPN1DA_chunk10.wav,291116,தோல் பைகளும் கெட்டுப்போகும் புதிய ரசத்தை புதிய தோல் பைகளில் ஊற்றி வைப்பார்கள் அப்பொழுது இரண்டும் பத்திரப் பட்டு இருக்கும் என்ற
/train/B05___21_Acts________TAMDIPN1DA_chunk19.wav,591564,மறுநாளிலே பவுலை சேர்ந்தவர்கள் ஆகிய நாங்கள் புறப்பட்டு சிசேரியன் பட்டணத்திற்கு வந்து ஏழு நபர்களில் ஒருவனாகிய பிலிப்பு என்னும் நற்செய்தி ஆர்டர் வீட்டிற்குச் சென்று அங்கு தங்கினோம் தீர்க்கதரிசனம் சொல்லுகிற கன்னிப் பெண்கள் ஆகிய நான்கு குமாரத்திகள் அவனுக்கு இருந்தார்கள்
/train/B01___08_Matthew_____TAMDIPN1DA_chunk12.wav,450668,முன்பு நான் போய் என் தகப்பனை அடக்கம் செய்ய எனக்கு அனுமதி கொடுக்க வேண்டும் என்றான் அதற்கு இயேசு மரித்தோர் தங்களுடைய மரித்தோரை அடக்கம் செய்யட்டும் நீ என்னை பின்பற்றி வா என்ற
/train/B04___04_John________TAMDIPN1DA_chunk2.wav,426668,யோவானை விட இயேசு அனேகம் பேரை சீடர்கள் ஆக்கி ஞானஸ்நானம் கொடுக்கிறார் என்று பரிசேயர்கள் கேள்விப்பட்டதை இயேசு அறிந்தபோது யூதேயா விட்டு மறுபடியும் கலிலேயாவுக்கு போன
/train/B05___22_Acts________TAMDIPN1DA_chunk1.wav,196652,சகோதரர்களே பெரியோர்களே நான் இப்பொழுது உங்களுக்கு சொல்லப் போகிறேன் நியாயங்களை கவனித்து கேளுங்கள் என்ற
/train/B01___09_Matthew_____TAMDIPN1DA_chunk9.wav,318124,புதிய திராட்சை ரசத்தை பழைய தோல் பைகளில் ஊற்றி வைக்கிறதும் இல்லை ஊற்றி வைத்தால் தோல் பைகள் கிழிந்து போகும் ரசமும் சிந்தி போகும்
/train/B01___20_Matthew_____TAMDIPN1DA_chunk9.wav,355276,மாலை நேரத்தில் திராட்சை தோட்டத்தின் எஜமான் தன் நிர்வாகியை பார்த்து நீ வேலை ஆட்களை அழைத்து பிந்தி வந்தவர்கள் தொடங்கி முதலில் வந்தவர்கள் வரைக்கும்
/train/B02___03_Mark________TAMDIPN1DA_chunk1.wav,210348,இயேசு மறுபடியும் ஜெப ஆலயத்திற்கு சென்றார் அங்கே சூம்பின கையை உடைய ஒரு மனிதன் இருந்த
/train/B06___01_Romans______TAMDIPN1DA_chunk11.wav,225228,அவர் எல்லா தேசத்து மக்களையும் அவர்களுக்குள் இயேசு கிறிஸ்துவினால் அழைக்கப்பட்டவர்கள் ஆகிய உங்கள
/train/B03___06_Luke________TAMDIPN1DA_chunk18.wav,307948,யூதேயா மற்றும் எருசலேம் நகரங்களில் இருந்தும் தீரு சீதோன் பட்டணங்கள் இருக்கிற கடலோரத்தில் இருந்தும் அநேக மக்கள் வந்திருந்தார்கள்
/train/B03___11_Luke________TAMDIPN1DA_chunk2.wav,508844,அவர் ஒரு இடத்தில் ஜெபம் பண்ணி முடித்த பின்பு அவருடைய சீடர்களில் ஒருவன் அவரை நோக்கி ஆண்டவரே யோவான் தன் சீடருக்கு ஜபம் பண்ண போதித்தது போல நீங்களும் எங்களுக்கு போதிக்க வேண்டும் என்றார் அதற்கு அவர் நீங்கள் ஜெபம் பண்ணும்போது
/train/B04___04_John________TAMDIPN1DA_chunk13.wav,414412,நான் செய்த எல்லாவற்றையும் எனக்குச் சொன்னார் என்று சாட்சி சொன்ன அந்தப் பெண்ணின் வார்த்தை நிமித்தம் அந்த ஊரில் உள்ள சமாரியர்கள் அநேகர் அவர் மேல் விசுவாசம் உள்ளவர்கள் ஆனார்கள்
/train/B01___01_Matthew_____TAMDIPN1DA_chunk2.wav,191820,ஆபிரகாமின் மகனாகிய தாவீதின் குமாரனான இயேசு கிறிஸ்துவின் வம்ச வரலாறு
/train/B01___06_Matthew_____TAMDIPN1DA_chunk11.wav,463308,அப்பொழுது மறைவிடத்தில் பார்க்கிற உன் பிதா வெளியரங்கம் செய்யும்போது தேவனை அறியாதவர்களை போல வீண் வார்த்தைகளை திரும்பத் திரும்ப பேசாதீர்கள்
/train/B02___10_Mark________TAMDIPN1DA_chunk10.wav,332172,இயேசு மீண்டும் அவர்களை பார்த்து பிள்ளைகளே செல்வத்தின் மேல் நம்பிக்கையாக இருக்கிறவர்கள் தேவனுடைய ராஜ்ஜியத்தில் பிரவேசிப்பது எவ்வளவு கடினமாக இருக்கிறது
/train/B04___21_John________TAMDIPN1DA_chunk5.wav,380908,இயேசு அவர்களைப் பார்த்து வாருங்கள் சாப்பிடுங்கள் என்றார் அவர் இயேசு என்று சீடர்கள் அறிந்த படியால் அவர்களில் ஒருவனும் நீ யார் என்று கேட்கத் துணியவில்லை
/train/B02___16_Mark________TAMDIPN1DA_chunk2.wav,202124,ஓய்வு நாட்களுக்கு பின்பு மகதலேனா மரியாளும் யாக்கோபின் தாயாகிய மரியா
/train/B01___08_Matthew_____TAMDIPN1DA_chunk2.wav,277932,அப்பொழுது குஷ்டரோகி ஒருவன் வந்து அவரைப் பணிந்து ஆண்டவரே உமக்கு விருப்பமானால் என்னை சுத்தப்படுத்த உம்மால் முடியும் என்ற
/train/B03___03_Luke________TAMDIPN1DA_chunk19.wav,388172,சலாத்துன் நேரிய குமாரன் நேரில் மேற்கின் குமாரன் மில்கி அத்தியின் குமாரன் அத்தி ஓசானம் கோசம் எல்மோ தாமின் குமாரன்
/train/B04___06_John________TAMDIPN1DA_chunk3.wav,379724,அப்பொழுது யூதர்களுடைய பண்டிகை ஆகிய பஸ்கா நெருங்கியிருந்தது இயேசு தம்முடைய கண்களை ஏறெடுத்து அநேக மக்கள் தம்மிடத்தில் வருகிறதை பார்த்து பிலிப்பு விடம் இவர்கள்
/train/B05___14_Acts________TAMDIPN1DA_chunk8.wav,272812,பகை உண்டாக்கினார்கள் அவர்கள் அங்கே அநேக நாட்கள் வாழ்ந்து கர்த்தரை முன்னிட்டு தைரியம் உள்ளவர்களாக போதகம் பண்ணினார்கள்
/train/B05___02_Acts________TAMDIPN1DA_chunk7.wav,633324,வானத்தின் கீழே இருக்கிற எல்லா தேசத்திலும் இருந்து வந்த தேவபக்தி உள்ள யூதர்கள் அப்பொழுது எருசலேமிலே தங்கி இருந்தார்கள் அந்த சத்தம் உண்டானபோது அனேக மக்கள் கூடி வந்து தங்கள் தங்கள் தங்கள் மொழியிலே அவர்கள் பேசுகிறதே கேட்ட படியினாலே கலக்கம் அடைந்தார்கள் எல்லோரும் பிரமித்து ஆச்சரியப்பட்டு
/train/B04___19_John________TAMDIPN1DA_chunk10.wav,341804,பிளாத் ஒரு மேல் விலாசத்தை எழுதி சிலுவையின் மேல் பொருத்த செய்தான் அதில் நசரேயனாகிய இயேசு யூதருடைய ராஜா என்று எழுதியிருந்தது
/train/B05___04_Acts________TAMDIPN1DA_chunk12.wav,182572,திரளான விசுவாச கூட்டத்தார் ஒரே இருதயமும் ஒரே மனம் உள்ளவர்களாக இருந்தார்கள்
/train/B01___06_Matthew_____TAMDIPN1DA_chunk3.wav,198412,அவர்கள் தங்களுடைய பலனை அடைந்து தீர்ந்தது என்று உண்மையாகவே உங்களுக்குச் சொல்லுகிறேன்
/train/B03___17_Luke________TAMDIPN1DA_chunk18.wav,312236,அவர்கள் அவருக்கு மறுமொழியாக எங்கே ஆண்டவரே என்றார்கள் அதற்கு அவர் பிணம் எங்கேயோ அங்கே கழுகுகள் வந்து கூடும் என்ற
/train/B03___06_Luke________TAMDIPN1DA_chunk33.wav,247852,மற்றவர்களை தண்டனை கொள்ளும் படி தீர்க்கதரிசிகள் அப்பொழுது நீங்களும் தண்டனைக்கு உள்ளாக தீர்க்கப்படாமல் இருப்பீர்கள்
/train/B01___08_Matthew_____TAMDIPN1DA_chunk7.wav,389356,பின்பு இயேசு அந்த தலைவரை பார்த்து நீ போகலாம் நீ விசுவாசித்த படியே உனக்கு ஆகக்கடவது என்றார் அதே மணி நேரத்திலே அவனுடைய வேலைக்காரன் சுகமான
/train/B03___05_Luke________TAMDIPN1DA_chunk13.wav,625164,தேவன் ஒருவரை அன்றி பாவங்களை மன்னிக்க தக்கவர் யார் என்றார்கள் இயேசு அவர்கள் சிந்தனைகளை அறிந்து அவர்களை நோக்கி உங்களுடைய இருதயங்களில் நீங்கள் சிந்திக்கிறது என்ன உன் பாவங்கள் உனக்கு மன்னிக்கப்பட்டது என்று சொல்வதோ அல்லது எழுந்து நட என்று சொல்லுவதோ எது எளிது
/train/B03___01_Luke________TAMDIPN1DA_chunk31.wav,313740,அதற்கு மரியாள் இதோ நான் ஆண்டவருக்கு அடிமை உம்முடைய வார்த்தையின்படி எனக்கு நடக்கட்டும் என்றாள் அப்பொழுது தேவதூதன் அவளை விட்டு போய்விட்ட
/train/B05___16_Acts________TAMDIPN1DA_chunk6.wav,389644,அந்த தரிசனத்தை அவன் கண்டபோது அவர்களுக்கு நற்செய்தியை தெரிவிக்கும்படி கர்த்தர் எங்களை அழைத்தார் என்று நாங்கள் உறுதிப்படுத்திக் கொண்டு உடனே மக்கள் தோனி அளவிற்கு புறப்பட்டோம்
/train/B04___01_John________TAMDIPN1DA_chunk6.wav,271020,தேவனை ஒருவனும் ஒருநாளும் பார்த்ததில்லை பிதாவின் மடியில் இருக்கிற ஒரே பேரான குமாரனே அவரை வெளிப்படுத்தினார்
/train/B03___02_Luke________TAMDIPN1DA_chunk8.wav,574732,மோசேயின் நியாயப்பிரமாணத்தின் படியே அவர்களுடைய சுத்திகரிப்பு நாட்கள் முடிந்த பின்பு முதலில் பிறக்கும் ஆண் பிள்ளை கர்த்தருக்கு பரிசுத்தமானது என்று கர்த்தருடைய நியாயப்பிரமாணத்தில் எழுதியிருக்கிறபடி குழந்தையை கர்த்தருக்கென்று ஒப்புக் கொடுப்பதற்காகவும்
/train/B03___24_Luke________TAMDIPN1DA_chunk7.wav,297132,அன்றைய தினமே அவர்களில் இரண்டு பேர் எருசலேமுக்கு ஏழு அல்லது எட்டு மயில் தொலைவில் உள்ள எம்மாவு என்னும் கிராமத்திற்கு போனார்கள்
/train/B03___07_Luke________TAMDIPN1DA_chunk3.wav,338892,அவன் இயேசுவை குறித்து கேள்விப்பட்ட போது அவன் வந்து தன் வேலைக்காரனை குணமாக்க வேண்டும் என்று அவரைக் கேட்டுக் கொள்ள யூதர்களுடைய ஆலய மூப்பர்களை அவரிடத்தில் அனுப்பின
/train/B03___06_Luke________TAMDIPN1DA_chunk4.wav,207372,அவர்களை நோக்கி ஓய்வு நாளில் செய்யக்கூடாததை நீங்கள் ஏன் செய்கிறீர்கள் என்று கேட்டார்கள்
/train/B01___22_Matthew_____TAMDIPN1DA_chunk6.wav,353516,அப்பொழுது பரிசேயர்கள் போய் பேச்சிலே அவரை அகப்படுத்தும் படி யோசனை செய்து தங்களுடைய சீடர்களையும் ஏரோதியர்களும் அவரிடத்தில் அனுப்பினார்கள்
/train/B01___09_Matthew_____TAMDIPN1DA_chunk16.wav,494828,பிசாசு துரத்தப்பட்ட பின்பு ஊமையன் பேசினான் மக்கள் ஆச்சரியப்பட்டு இஸ்ரவேலில் இப்படி ஒருபோதும் காணப்படவில்லை என்றார்கள் பரிசேயர்கள் இவன் பிசாசுகளின் தலைவனே பிசாசுகளை துரத்துகிறான் என்றார்கள்
/train/B03___05_Luke________TAMDIPN1DA_chunk3.wav,266892,தேவ வசனத்தை கேட்பதற்காக அவரிடம் நெருங்கி வந்தார்கள் அப்பொழுது கடற்கரையில் நின்று கொண்டிருந்த இரண்டு படகுகளை கண்ட
/train/B03___22_Luke________TAMDIPN1DA_chunk21.wav,621388,இயேசுவைப் பிடித்துக் கொண்ட மனிதர்கள் அவரை கேலி செய்து அடித்து அவருடைய கண்களை கட்டி அவருடைய முகத்தில் அறைந்து உன்னை அடித்தவன் யார் அதை தீர்க்க தரிசனத்தால் சொல் என்று அவரை கேட்டது நன்றி மற்றும் அநேக அவதூறான வார்த்தைகளையும் அவருக்கு எதிராக பேசினார்கள்
/train/B05___06_Acts________TAMDIPN1DA_chunk5.wav,510444,டேவான் விசுவாசத்தினாலே வல்லமையின் நாளும் நிறைந்தவனாக மக்களுக்கு உள்ளே பெரிய அற்புதங்களையும் அடையாளங்களையும் செய்தான் அப்பொழுது லிபரல் ஆலயத்தை சேர்ந்தவர்களும் சிரேனே
/train/B03___02_Luke________TAMDIPN1DA_chunk10.wav,531596,மரியாளுடைய சுத்திகரிப்புக்கு என்று ஒரு ஜோடி காட்டு புறாக்களை அல்லது இரண்டு புறா குஞ்சுகளை பலியாக செலுத்துவதற்காக குழந்தையோடு எருசலேமுக்கு போனார்கள் அப்பொழுது சிமியோன் என்னும் பெயர் கொண்ட ஒரு மனிதன் எருசலேமில் இருந்தான்
/train/B06___02_Romans______TAMDIPN1DA_chunk7.wav,254700,எவர்கள் நியாயப்பிரமாணம் இல்லாமல் பாவம் செய்கிறார்களோ அவர்கள் நியாயப்பிரமாணம் இல்லாமல் கெட்டுப் போவார்கள்
/train/B06___01_Romans______TAMDIPN1DA_chunk20.wav,234636,கிரேக்கர்களுக்கு மற்ற அன்னையர்களுக்கும் ஞானிகளுக்கும் மூடர்களுக்கு நான் கடனாளியாக இருக்கிற
/train/B01___18_Matthew_____TAMDIPN1DA_chunk8.wav,356204,உண்மையாகவே உங்களுக்குச் சொல்லுகிறேன் இவ்விதமாக இந்த சிறியவரின் ஒருவன் கூட அழிந்து போவது பரலோகத்தில் இருக்கிற உங்களுடைய பிதாவின் விருப்பம் அல்ல
/train/B01___03_Matthew_____TAMDIPN1DA_chunk2.wav,336972,அந்த நாட்களிலே யோவான் ஞானம் யூதரின் வனாந்தரத்தில் வந்து மனம் திரும்புங்கள் பரலோக ராஜ்ஜியம் சமீபமாக இருக்கிறது என்று பிரசங்கம் செய்தான்
/train/B03___02_Luke________TAMDIPN1DA_chunk11.wav,294060,அவர் நீதியும் தேவ பக்தியும் உள்ளவனாகவும் இஸ்ரவேல் மக்களுக்கு ஆறுதல் கொடுப்பவர் வருவார் என்று எதிர்பார்த்துக் கொண்டும் இருந்த
/train/B05___21_Acts________TAMDIPN1DA_chunk13.wav,555020,அங்கே கப்பலின் சரக்குகளை இறக்க வேண்டியதாக இருந்தது அந்த இடத்திலே வாழ்ந்து வந்த சீடர்களை கண்டுபிடித்து அங்கே ஏழு நாட்கள் தங்கினோம் அவர்கள் அவளைப் பார்த்து நீர் எருசலேமுக்கு போக வேண்டாம் என்று பரிசுத்த ஆவியானவரின் ஏவுதலால் சொன்னார்கள்
/train/B01___08_Matthew_____TAMDIPN1DA_chunk5.wav,517100,இயேசு கப்பர் நகூ நுழைந்தபோது 100 படைவீரர்களுக்கு தலைவனாகிய ஒருவன் அவரிடத்தில் வந்து ஆண்டவரே என் வேலைக்காரன் வீட்டில் பக்கவாதம் கிடந்து மிகவும் வேதனைப்படுகிறான் என்று அவரை வேண்டிக் கொண்டான்
/train/B06___01_Romans______TAMDIPN1DA_chunk17.wav,343788,நான் எப்படியாவது உங்களிடம் வருவதற்கு தேவனுடைய விருப்பத்தினால் எனக்கு நல்ல பயணம் சீக்கிரத்தில் அமைய வேண்டும் என்று ஜெபித்துக் கொள்ளுகிறேன்
/train/B03___18_Luke________TAMDIPN1DA_chunk4.wav,168172,ஒரு பட்டணத்திலே ஒரு நியாயாதிபதி இருந்தான் அவன் தேவனுக்கு பயப்படாத வரும்
/train/B03___16_Luke________TAMDIPN1DA_chunk4.wav,328396,எஜமான் இடத்தில் கடன் பட்டவர்களை ஒவ்வொருவராக வரவழைத்து முதலாவது வந்தவனை நோக்கி நீ என் எஜமான் இடத்தில் பட்ட கடன் எவ்வளவு என்ற
/train/B04___03_John________TAMDIPN1DA_chunk6.wav,278156,நீங்க செய்கிற எவனும் ஒளியை பகைக்கிறான் தன் செய்கைகள் சுட்டிக் காட்டப்படாத படிக்கு ஒளியின் இடத்தில் வராது இருக்கிற
/train/B05___13_Acts________TAMDIPN1DA_chunk9.wav,226124,அப்பொழுது உபவாசித்து ஜெபம் பண்ணி அவர்கள் மேல் கரங்களை வைத்து அவர்களை அனுப்பினார்கள்
/train/B03___24_Luke________TAMDIPN1DA_chunk2.wav,307436,வாரத்தின் முதலாம் நாள் அதிகாலையிலே தாங்கள் ஆயத்தம் செய்த கந்த வர்க்கங்களை அந்த பெண்கள் எடுத்துக்கொண்டு வேறு சில பெண்களோடு கூட கல்லறைக்கு வந்தார்கள்
/train/B03___06_Luke________TAMDIPN1DA_chunk41.wav,245676,என்னை ஆண்டவரே என்று நீங்கள் சொல்லியும் நான் சொல்லுகிறபடி நீங்கள் செய்யாமல் போகிறது என்ன
/train/B05___28_Acts________TAMDIPN1DA_chunk3.wav,286828,அந்த நேரத்திலே பிடித்திருந்த மழைக்காக குளிராகவும் அவர்கள் நெருப்பை மூட்டி எங்கள் அனைவரையும் சேர்த்துக் கொண்டார்கள்
/train/B03___15_Luke________TAMDIPN1DA_chunk10.wav,622508,அன்றியும் ஒரு பெண் 10 வெள்ளி காசுகளை உடையவளாக இருந்து அதில் ஒரு வெள்ளிக்காசு காணாமல் போனால் விளக்கைக் கொளுத்தி வீட்டை பெருக்கி அதை கண்டுபிடிக்கிற வரைக்கும் அக்கறையோடு தேடாமல் இருப்பாளோ கண்டுபிடித்த பின்பு தன் தோழிகளையும் அண்டை வீட்டுக்காரர்களை கூட வரவழைத்து
/train/B04___01_John________TAMDIPN1DA_chunk5.wav,551404,அவர் இவர்தான் என்று சத்தமிட்டுச் சொன்னான் அவருடைய பரிபூரணத்தை நாள் நாம் எல்லோரும் கிருபையின்மேல் கிருபை பெற்றோம் ஏனென்றால் நியாயப்பிரமாணம் மோசேயின் மூலமாக கொடுக்கப்பட்டது கிருபையும் சத்தியமும் இயேசு கிறிஸ்துவின் மூலமாக வந்தது
/train/B03___18_Luke________TAMDIPN1DA_chunk19.wav,259980,பின்பு இயேசு எரிகோவுக்கு சமீபமாக வந்தபோது ஒரு குருடன் வழி அருகே உட்கார்ந்து பிச்சை கேட்டுக்கொண்டிருந்த
/train/B04___06_John________TAMDIPN1DA_chunk2.wav,587820,இவைகளுக்குப் பின்பு இயேசு திபேரியா கடல் எனப்பட்ட கலிலேயா கடலின் அக்கரைக்குப் போனார் அவர் வியாதியாக இருந்தவர்களுக்கு செய்த அற்புதங்களை திரளான மக்கள் பார்த்த படியால் அவருக்குப் பின் சென்றார்கள் இயேசு மலையின்மேல் ஏறி அங்கே தம்முடைய சீடர்களோடு கூட உட்கார்ந்தார்
/train/B03___02_Luke________TAMDIPN1DA_chunk14.wav,467628,யூதர் அல்லாதவர்களுக்கு பிரகாசிக்கிற ஒளியாகவும் உம்முடைய மக்களாகிய இஸ்ரவேலுக்கு மகிமையாக தேவரீர் எல்லா மக்களுக்கும் முன்பாக நீர் ஆயத்தம் பண்ணி அனுப்பின இரட்சகரை என் கண்களால் பார்த்தேன் என்றான்
/train/B01___28_Matthew_____TAMDIPN1DA_chunk5.wav,301420,அவர்கள் போகும் போது காவல் வீரர்கள் சிலர் நகரத்திற்கு உள்ளே வந்து நடந்த யாவற்றையும் பிரதான ஆசாரியனுக்கு அறிவித்தார்கள்
/train/B03___13_Luke________TAMDIPN1DA_chunk8.wav,416108,இயேசு அவளைக் கண்டு தம்மிடத்தில் அழைத்து பெண்ணே உன் பலவீனத்தில் இருந்து விடுதலை ஆக்கப்பட்டார் என்று சொல்லி அவள் மேல் தமது கரங்களை வைத்தார் உடனே அவள் நிமிர்ந்து தேவனை மகிமைப் படுத்தின
/train/B03___09_Luke________TAMDIPN1DA_chunk18.wav,206668,மறுநாளில் அவர்கள் மலையில் இருந்து இறங்கின போது மக்கள் கூட்டம் அவரை சந்திக்க அவரிடம் வந்தார்கள்
/train/B03___14_Luke________TAMDIPN1DA_chunk2.wav,527084,ஒரு ஓய்வு நாளிலே பரிசேயர்கள் தலைவனாகிய ஒருவனுடைய வீட்டிலே அவர் உணவு உட்கொள்ளும் படிக்கு சென்றிருந்தார் அப்பொழுது நீர் கோவை வியாதி உள்ள ஒரு மனிதன் அவருக்கு முன்பாக இருந்தான் அவனுக்கு என்ன செய்வாரோ என்று மக்கள் அவன் அவர் மேல் நோக்கமாக இருந்தார்கள்
/train/B05___10_Acts________TAMDIPN1DA_chunk5.wav,603372,அவன் தேவபக்தி உள்ளவனும் தன் குடும்பத்தாரோடு தேவனுக்கு பயந்தவங்க இருந்து மக்களுக்கு அதிக தருமங்களை செய்து எப்பொழுதும் தேவனை நோக்கி ஜபம் பண்ணிக் கொண்டிருந்தான் பிற்பகலில் ஏறக்குறைய மூன்று மணி அளவில் தேவனுடைய தூதன் அவனிடத்தில் வந்து
/train/B06___01_Romans______TAMDIPN1DA_chunk27.wav,497772,காணப்படாதவை ஆகிய அவருடைய நித்திய வல்லமை தெய்வீகத் தன்மை என்பவைகள் படைக்கப்பட்டு இருக்கிறது உலகம் உண்டாக்கப்பட்ட இதிலிருந்து தெளிவாக காணப்படும் எனவே அவர்கள் சாக்கு போக்கு சொல்ல முடியாது
/train/B03___05_Luke________TAMDIPN1DA_chunk5.wav,614028,ஐயா இரவு முழுவதும் நாங்கள் முயற்சி செய்தும் ஒன்றும் கிடைக்கவில்லை இருப்பினும் உம்முடைய வார்த்தையின்படி நான் வலைகளை போடுகிறேன் என்றான் அப்படியே அவர்கள் வலைகளை போட்டு அவர்கள் வலைகள் கிழிந்து போகும் அளவிற்கு அதிகமான மீன்களைப் பிடித்தார்கள் அப்பொழுது மற்ற படகில் இருந்த
/train/B05___17_Acts________TAMDIPN1DA_chunk2.wav,330156,அவர்கள் அம்பி போலி பட்டணத்தையும் அப்பொழுது நீயா பட்டணத்தையும் கடந்து வந்தார்கள் அங்கே யூதர்களுக்கு ஒரு ஜெப ஆலயம் இருந்தது
/train/B03___17_Luke________TAMDIPN1DA_chunk14.wav,206700,மக்கள் புசித்தார்கள் துடித்தார்கள் கொண்டார்கள் விற்றார்கள் தட்டினார்கள்
/train/B05___11_Acts________TAMDIPN1DA_chunk6.wav,479148,தேவனுடைய மரணத்தினால் வந்த உபத்திரவத்தின் நாளே சிதற பட்டவர்கள் நற்செய்தி வசனத்தை யூதர்களுக்கு மட்டும் அறிவித்து மற்றவர்களுக்கு அறிவிக்காமல் எண்ணிக்கை நாடு சீப்பு தீவும் அந்தியோகியா பட்டணம் வரைக்கும் சுற்றி தெரிந்தார்கள்
/train/B03___01_Luke________TAMDIPN1DA_chunk29.wav,170604,குழந்தை இல்லாதவள் என்று சொல்லப்பட்ட அவளுக்கு இது ஆறாவது மாதம்
/train/B01___26_Matthew_____TAMDIPN1DA_chunk22.wav,374572,அந்த நேரத்தில் பேதுரு வெளியே வந்து அரண்மனை மொத்தத்தில் உட்கார்ந்திருந்தான் அப்பொழுது வேலைக்காரி ஒருத்தி அவரிடத்தில் வந்து நீயும் கலிலேய இயேசுவோடு கூட
/train/B05___13_Acts________TAMDIPN1DA_chunk20.wav,431724,இயேசுவை உயிரோடு எழுப்பினால் அதற்கு அருளிய வாக்குத்தத்தத்தை அவர்களுடைய பிள்ளைகளாகிய நமக்கு நிறைவேற்றினார் என்று நாங்களும் உங்களுக்கு நற்செய்தியாக அறிவிக்கிறோம்
/train/B01___08_Matthew_____TAMDIPN1DA_chunk1.wav,242444,குஷ்டரோகி சுகமடைந்தோம்
/train/B03___08_Luke________TAMDIPN1DA_chunk17.wav,434732,பிசாசுகள் நீங்கின மனிதன் அவரோடு கூட இருக்கும்படி உத்தரவு கேட்டான் இயேசு அவனை நோக்கி நீ உன் வீட்டிற்கு திரும்பி போய் தேவன் உனக்கு செய்தவைகளை எல்லாம் சொல் என்று சொல்லி அவனை அனுப்பி விட்ட
/train/B03___06_Luke________TAMDIPN1DA_chunk19.wav,466316,அசுத்த ஆவிகளால் பாதிக்கப்பட்டவர்களும் வந்து ஆரோக்கியம் அடைந்தார்கள் அவரிடத்தில் இருந்து வல்லமை புறப்பட்டு எல்லோரையும் குணமாக்கினீர் மக்கள் எல்லோரும் அவரை தொடுவதாக
/train/B01___27_Matthew_____TAMDIPN1DA_chunk2.wav,604812,விடியற்காலம் ஆனபோது எல்லா பிரதான ஆசாரியர்களும் மக்களின் மூப்பர்களும் இயேசுவை கொலை செய்யும்படி அவருக்கு விரோதமாக ஆலோசனை செய்து அவரை கட்டிக் கொண்டு போய் தேசாதிபதியாகிய பொந்தியு பிலாத்துவின் இடத்தில் ஒப்புக் கொடுத்தார்கள் அப்பொழுது அவரை காட்டிக் கொடுத்த யூ
/train/B03___20_Luke________TAMDIPN1DA_chunk6.wav,348172,பிரதான ஆசாரியர்களும் வேத பண்டிதர்களும் தங்களைக் குறித்து இந்த உதாரணத்தைச் சொன்னார் என்று அறிந்து அந்த நேரத்திலே அவரை பிடிக்க வகித்து விடும் மக்களுக்கு பயன் இருந்தார்கள்
/train/B05___13_Acts________TAMDIPN1DA_chunk7.wav,323756,கர்த்தருக்கு ஆராதனை செய்து உபவாசித்து கொண்டிருக்கிற போது பர்னபாவும் சவுலும் நான் அழைத்த ஊழியத்திற்காக அவர்களைப் பிரித்து விடுங்கள் என்று
/train/B03___24_Luke________TAMDIPN1DA_chunk5.wav,566828,இவர்களுடைய வார்த்தைகள் அவர்களுக்கு வீண் பேச்சாக தோன்றியதால் அவர்கள் இவர்களை நம்பவில்லை பேதுருவை எழுந்திருந்து கல்லறை இடத்திற்கு ஓடி அதற்குள்ளே குனிந்து பார்க்கும் போது துணிகளை தனியே வைத்திருக்கக் கண்டு சம்பவித்தது குறித்து தனக்குள்ளே ஆச்சரியப்பட்டுக் கொண்டு போன
/train/B01___11_Matthew_____TAMDIPN1DA_chunk4.wav,613900,உன் இரவாகவும் குடிக்கிற வராகவும் வந்தார் அதற்கு அவர்கள் இதோ உணவு பிரியனும் மதுபான பிரியமான மனிதன் வரி வசூலிப்பு அவர்களுக்கும் பாவிகளுக்கும் நண்பன் என்கிறார்கள் ஆனாலும் நியாயமானது அதன் பிள்ளைகளால் நீதி உள்ளது என்று ஒப்புக் கொள்ளப்படும் என்ற
/train/B03___04_Luke________TAMDIPN1DA_chunk15.wav,384236,அவளை குணமாக்க வேண்டும் என்று அவளுக்காக அவரை வேண்டிக் கொண்டார்கள் அவர் அவனிடம் குனிந்து நின்று ஜுரம் நீங்கும் படி கட்டளையிட்டார் உடனே ஜுரம் அவளை விட்டு நீங்கியது
